"id","year","observer","species","spp","colony","branch","polyp","eggs","area_cm2","reproductive"
"F4_AD28",2010,"James Tan","Acropora cf. digitifera","AD",28,"2",1,0,771.2846789,0
"F4_AD28",2010,"James Tan","Acropora cf. digitifera","AD",28,"1",2,0,771.2846789,0
"F4_AD28",2010,"James Tan","Acropora cf. digitifera","AD",28,"1",5,0,771.2846789,0
"F4_AD28",2010,"James Tan","Acropora cf. digitifera","AD",28,"4",1,0,771.2846789,0
"F4_AD28",2010,"James Tan","Acropora cf. digitifera","AD",28,"4",6,0,771.2846789,0
"F4_AD28",2010,"James Tan","Acropora cf. digitifera","AD",28,"1",4,0,771.2846789,0
"F4_AD28",2010,"James Tan","Acropora cf. digitifera","AD",28,"4",4,0,771.2846789,0
"F4_AD28",2010,"James Tan","Acropora cf. digitifera","AD",28,"4",5,0,771.2846789,0
"F4_AD28",2010,"James Tan","Acropora cf. digitifera","AD",28,"4",2,0,771.2846789,0
"F4_AD28",2010,"James Tan","Acropora cf. digitifera","AD",28,"1",3,0,771.2846789,0
"F4_AD28",2010,"James Tan","Acropora cf. digitifera","AD",28,"4",3,0,771.2846789,0
"F4_AD29",2010,"James Tan","Acropora cf. digitifera","AD",29,"1",2,6,404.2019003,1
"F4_AD29",2010,"James Tan","Acropora cf. digitifera","AD",29,"1",3,4,404.2019003,1
"F4_AD29",2010,"James Tan","Acropora cf. digitifera","AD",29,"1",6,4,404.2019003,1
"F4_AD29",2010,"James Tan","Acropora cf. digitifera","AD",29,"2",4,5,404.2019003,1
"F4_AD29",2010,"James Tan","Acropora cf. digitifera","AD",29,"2",1,6,404.2019003,1
"F4_AD29",2010,"James Tan","Acropora cf. digitifera","AD",29,"2",5,5,404.2019003,1
"F4_AD29",2010,"James Tan","Acropora cf. digitifera","AD",29,"1",5,4,404.2019003,1
"F4_AD29",2010,"James Tan","Acropora cf. digitifera","AD",29,"3",2,6,404.2019003,1
"F4_AD29",2010,"James Tan","Acropora cf. digitifera","AD",29,"3",3,5,404.2019003,1
"F4_AD29",2010,"James Tan","Acropora cf. digitifera","AD",29,"1",1,4,404.2019003,1
"F4_AD29",2010,"James Tan","Acropora cf. digitifera","AD",29,"4",4,7,404.2019003,1
"F4_AD29",2010,"James Tan","Acropora cf. digitifera","AD",29,"2",3,5,404.2019003,1
"F4_AD29",2010,"James Tan","Acropora cf. digitifera","AD",29,"3",1,5,404.2019003,1
"F4_AD29",2010,"James Tan","Acropora cf. digitifera","AD",29,"3",6,4,404.2019003,1
"F4_AD29",2010,"James Tan","Acropora cf. digitifera","AD",29,"1",4,6,404.2019003,1
"F4_AD29",2010,"James Tan","Acropora cf. digitifera","AD",29,"2",6,5,404.2019003,1
"F4_AD29",2010,"James Tan","Acropora cf. digitifera","AD",29,"2",2,7,404.2019003,1
"F4_AD29",2010,"James Tan","Acropora cf. digitifera","AD",29,"4",5,6,404.2019003,1
"F4_AD29",2010,"James Tan","Acropora cf. digitifera","AD",29,"4",3,6,404.2019003,1
"F4_AD29",2010,"James Tan","Acropora cf. digitifera","AD",29,"4",2,5,404.2019003,1
"F4_AD29",2010,"James Tan","Acropora cf. digitifera","AD",29,"3",4,4,404.2019003,1
"F4_AD29",2010,"James Tan","Acropora cf. digitifera","AD",29,"4",6,6,404.2019003,1
"F4_AD29",2010,"James Tan","Acropora cf. digitifera","AD",29,"3",5,5,404.2019003,1
"F4_AD29",2010,"James Tan","Acropora cf. digitifera","AD",29,"4",1,5,404.2019003,1
"F4_AD30",2010,"James Tan","Acropora cf. digitifera","AD",30,"4",1,5,691.0558599,1
"F4_AD30",2010,"James Tan","Acropora cf. digitifera","AD",30,"4",3,7,691.0558599,1
"F4_AD30",2010,"James Tan","Acropora cf. digitifera","AD",30,"2",6,6,691.0558599,1
"F4_AD30",2010,"James Tan","Acropora cf. digitifera","AD",30,"3",2,8,691.0558599,1
"F4_AD30",2010,"James Tan","Acropora cf. digitifera","AD",30,"4",6,7,691.0558599,1
"F4_AD30",2010,"James Tan","Acropora cf. digitifera","AD",30,"2",5,5,691.0558599,1
"F4_AD30",2010,"James Tan","Acropora cf. digitifera","AD",30,"3",5,4,691.0558599,1
"F4_AD30",2010,"James Tan","Acropora cf. digitifera","AD",30,"3",6,9,691.0558599,1
"F4_AD30",2010,"James Tan","Acropora cf. digitifera","AD",30,"1",3,6,691.0558599,1
"F4_AD30",2010,"James Tan","Acropora cf. digitifera","AD",30,"1",4,5,691.0558599,1
"F4_AD30",2010,"James Tan","Acropora cf. digitifera","AD",30,"4",2,5,691.0558599,1
"F4_AD30",2010,"James Tan","Acropora cf. digitifera","AD",30,"4",4,4,691.0558599,1
"F4_AD30",2010,"James Tan","Acropora cf. digitifera","AD",30,"4",5,7,691.0558599,1
"F4_AD30",2010,"James Tan","Acropora cf. digitifera","AD",30,"2",4,5,691.0558599,1
"F4_AD30",2010,"James Tan","Acropora cf. digitifera","AD",30,"3",4,8,691.0558599,1
"F4_AD30",2010,"James Tan","Acropora cf. digitifera","AD",30,"1",1,6,691.0558599,1
"F4_AD30",2010,"James Tan","Acropora cf. digitifera","AD",30,"3",1,9,691.0558599,1
"F4_AD30",2010,"James Tan","Acropora cf. digitifera","AD",30,"2",1,8,691.0558599,1
"F4_AD30",2010,"James Tan","Acropora cf. digitifera","AD",30,"2",3,3,691.0558599,1
"F4_AD30",2010,"James Tan","Acropora cf. digitifera","AD",30,"1",5,5,691.0558599,1
"F4_AD30",2010,"James Tan","Acropora cf. digitifera","AD",30,"1",2,6,691.0558599,1
"F4_AD30",2010,"James Tan","Acropora cf. digitifera","AD",30,"3",3,6,691.0558599,1
"F4_AD30",2010,"James Tan","Acropora cf. digitifera","AD",30,"1",6,6,691.0558599,1
"F4_AD30",2010,"James Tan","Acropora cf. digitifera","AD",30,"2",2,7,691.0558599,1
"F4_AH01",2010,"James Tan","Acropora hyacinthus","AH",1,"1",2,0,1097.811151,0
"F4_AH01",2010,"James Tan","Acropora hyacinthus","AH",1,"2",1,5,1097.811151,1
"F4_AH01",2010,"James Tan","Acropora hyacinthus","AH",1,"4",2,4,1097.811151,1
"F4_AH01",2010,"James Tan","Acropora hyacinthus","AH",1,"1",1,0,1097.811151,0
"F4_AH01",2010,"James Tan","Acropora hyacinthus","AH",1,"3",1,5,1097.811151,1
"F4_AH01",2010,"James Tan","Acropora hyacinthus","AH",1,"4",3,5,1097.811151,1
"F4_AH01",2010,"James Tan","Acropora hyacinthus","AH",1,"2",2,3,1097.811151,1
"F4_AH01",2010,"James Tan","Acropora hyacinthus","AH",1,"2",4,5,1097.811151,1
"F4_AH01",2010,"James Tan","Acropora hyacinthus","AH",1,"4",5,6,1097.811151,1
"F4_AH01",2010,"James Tan","Acropora hyacinthus","AH",1,"1",3,0,1097.811151,0
"F4_AH01",2010,"James Tan","Acropora hyacinthus","AH",1,"1",4,0,1097.811151,0
"F4_AH01",2010,"James Tan","Acropora hyacinthus","AH",1,"3",2,5,1097.811151,1
"F4_AH01",2010,"James Tan","Acropora hyacinthus","AH",1,"4",1,4,1097.811151,1
"F4_AH01",2010,"James Tan","Acropora hyacinthus","AH",1,"3",5,3,1097.811151,1
"F4_AH01",2010,"James Tan","Acropora hyacinthus","AH",1,"3",3,5,1097.811151,1
"F4_AH01",2010,"James Tan","Acropora hyacinthus","AH",1,"1",6,0,1097.811151,0
"F4_AH01",2010,"James Tan","Acropora hyacinthus","AH",1,"3",4,6,1097.811151,1
"F4_AH01",2010,"James Tan","Acropora hyacinthus","AH",1,"4",4,3,1097.811151,1
"F4_AH01",2010,"James Tan","Acropora hyacinthus","AH",1,"3",6,5,1097.811151,1
"F4_AH01",2010,"James Tan","Acropora hyacinthus","AH",1,"1",5,0,1097.811151,0
"F4_AH01",2010,"James Tan","Acropora hyacinthus","AH",1,"4",6,6,1097.811151,1
"F4_AH01",2010,"James Tan","Acropora hyacinthus","AH",1,"2",6,3,1097.811151,1
"F4_AH01",2010,"James Tan","Acropora hyacinthus","AH",1,"2",5,7,1097.811151,1
"F4_AH01",2010,"James Tan","Acropora hyacinthus","AH",1,"2",3,5,1097.811151,1
"F4_AH02",2010,"James Tan","Acropora hyacinthus","AH",2,"1",3,4,7155.477962,1
"F4_AH02",2010,"James Tan","Acropora hyacinthus","AH",2,"1",5,5,7155.477962,1
"F4_AH02",2010,"James Tan","Acropora hyacinthus","AH",2,"1",4,4,7155.477962,1
"F4_AH02",2010,"James Tan","Acropora hyacinthus","AH",2,"4",1,6,7155.477962,1
"F4_AH02",2010,"James Tan","Acropora hyacinthus","AH",2,"3",2,4,7155.477962,1
"F4_AH02",2010,"James Tan","Acropora hyacinthus","AH",2,"2",3,5,7155.477962,1
"F4_AH02",2010,"James Tan","Acropora hyacinthus","AH",2,"2",5,4,7155.477962,1
"F4_AH02",2010,"James Tan","Acropora hyacinthus","AH",2,"3",4,4,7155.477962,1
"F4_AH02",2010,"James Tan","Acropora hyacinthus","AH",2,"2",4,4,7155.477962,1
"F4_AH02",2010,"James Tan","Acropora hyacinthus","AH",2,"3",1,5,7155.477962,1
"F4_AH02",2010,"James Tan","Acropora hyacinthus","AH",2,"3",6,5,7155.477962,1
"F4_AH02",2010,"James Tan","Acropora hyacinthus","AH",2,"1",1,4,7155.477962,1
"F4_AH02",2010,"James Tan","Acropora hyacinthus","AH",2,"1",2,4,7155.477962,1
"F4_AH02",2010,"James Tan","Acropora hyacinthus","AH",2,"3",5,4,7155.477962,1
"F4_AH02",2010,"James Tan","Acropora hyacinthus","AH",2,"2",1,5,7155.477962,1
"F4_AH02",2010,"James Tan","Acropora hyacinthus","AH",2,"2",6,6,7155.477962,1
"F4_AH02",2010,"James Tan","Acropora hyacinthus","AH",2,"4",4,5,7155.477962,1
"F4_AH02",2010,"James Tan","Acropora hyacinthus","AH",2,"3",3,5,7155.477962,1
"F4_AH02",2010,"James Tan","Acropora hyacinthus","AH",2,"4",2,5,7155.477962,1
"F4_AH02",2010,"James Tan","Acropora hyacinthus","AH",2,"1",6,4,7155.477962,1
"F4_AH02",2010,"James Tan","Acropora hyacinthus","AH",2,"4",5,6,7155.477962,1
"F4_AH02",2010,"James Tan","Acropora hyacinthus","AH",2,"4",6,6,7155.477962,1
"F4_AH02",2010,"James Tan","Acropora hyacinthus","AH",2,"4",3,5,7155.477962,1
"F4_AH02",2010,"James Tan","Acropora hyacinthus","AH",2,"2",2,6,7155.477962,1
"F4_AH03",2010,"James Tan","Acropora hyacinthus","AH",3,"3",4,3,3912.329513,1
"F4_AH03",2010,"James Tan","Acropora hyacinthus","AH",3,"2",1,5,3912.329513,1
"F4_AH03",2010,"James Tan","Acropora hyacinthus","AH",3,"1",5,6,3912.329513,1
"F4_AH03",2010,"James Tan","Acropora hyacinthus","AH",3,"1",1,4,3912.329513,1
"F4_AH03",2010,"James Tan","Acropora hyacinthus","AH",3,"3",3,3,3912.329513,1
"F4_AH03",2010,"James Tan","Acropora hyacinthus","AH",3,"3",2,5,3912.329513,1
"F4_AH03",2010,"James Tan","Acropora hyacinthus","AH",3,"1",2,6,3912.329513,1
"F4_AH03",2010,"James Tan","Acropora hyacinthus","AH",3,"1",4,6,3912.329513,1
"F4_AH03",2010,"James Tan","Acropora hyacinthus","AH",3,"1",3,5,3912.329513,1
"F4_AH03",2010,"James Tan","Acropora hyacinthus","AH",3,"2",2,4,3912.329513,1
"F4_AH03",2010,"James Tan","Acropora hyacinthus","AH",3,"4",4,5,3912.329513,1
"F4_AH03",2010,"James Tan","Acropora hyacinthus","AH",3,"4",3,3,3912.329513,1
"F4_AH03",2010,"James Tan","Acropora hyacinthus","AH",3,"3",6,4,3912.329513,1
"F4_AH03",2010,"James Tan","Acropora hyacinthus","AH",3,"2",4,6,3912.329513,1
"F4_AH03",2010,"James Tan","Acropora hyacinthus","AH",3,"3",5,4,3912.329513,1
"F4_AH03",2010,"James Tan","Acropora hyacinthus","AH",3,"4",5,5,3912.329513,1
"F4_AH03",2010,"James Tan","Acropora hyacinthus","AH",3,"2",3,6,3912.329513,1
"F4_AH03",2010,"James Tan","Acropora hyacinthus","AH",3,"4",2,3,3912.329513,1
"F4_AH03",2010,"James Tan","Acropora hyacinthus","AH",3,"1",6,6,3912.329513,1
"F4_AH03",2010,"James Tan","Acropora hyacinthus","AH",3,"2",5,4,3912.329513,1
"F4_AH03",2010,"James Tan","Acropora hyacinthus","AH",3,"3",1,5,3912.329513,1
"F4_AH03",2010,"James Tan","Acropora hyacinthus","AH",3,"4",6,6,3912.329513,1
"F4_AH03",2010,"James Tan","Acropora hyacinthus","AH",3,"4",1,5,3912.329513,1
"F4_AH03",2010,"James Tan","Acropora hyacinthus","AH",3,"2",6,3,3912.329513,1
"F4_AH04",2010,"James Tan","Acropora hyacinthus","AH",4,"4",1,6,1480.379672,1
"F4_AH04",2010,"James Tan","Acropora hyacinthus","AH",4,"3",4,6,1480.379672,1
"F4_AH04",2010,"James Tan","Acropora hyacinthus","AH",4,"1",6,5,1480.379672,1
"F4_AH04",2010,"James Tan","Acropora hyacinthus","AH",4,"2",1,5,1480.379672,1
"F4_AH04",2010,"James Tan","Acropora hyacinthus","AH",4,"3",3,6,1480.379672,1
"F4_AH04",2010,"James Tan","Acropora hyacinthus","AH",4,"4",5,6,1480.379672,1
"F4_AH04",2010,"James Tan","Acropora hyacinthus","AH",4,"4",4,6,1480.379672,1
"F4_AH04",2010,"James Tan","Acropora hyacinthus","AH",4,"4",3,5,1480.379672,1
"F4_AH04",2010,"James Tan","Acropora hyacinthus","AH",4,"4",2,7,1480.379672,1
"F4_AH04",2010,"James Tan","Acropora hyacinthus","AH",4,"2",2,5,1480.379672,1
"F4_AH04",2010,"James Tan","Acropora hyacinthus","AH",4,"1",2,5,1480.379672,1
"F4_AH04",2010,"James Tan","Acropora hyacinthus","AH",4,"4",6,5,1480.379672,1
"F4_AH04",2010,"James Tan","Acropora hyacinthus","AH",4,"3",5,3,1480.379672,1
"F4_AH04",2010,"James Tan","Acropora hyacinthus","AH",4,"1",5,6,1480.379672,1
"F4_AH04",2010,"James Tan","Acropora hyacinthus","AH",4,"3",1,5,1480.379672,1
"F4_AH04",2010,"James Tan","Acropora hyacinthus","AH",4,"1",3,4,1480.379672,1
"F4_AH04",2010,"James Tan","Acropora hyacinthus","AH",4,"3",6,6,1480.379672,1
"F4_AH04",2010,"James Tan","Acropora hyacinthus","AH",4,"2",3,6,1480.379672,1
"F4_AH04",2010,"James Tan","Acropora hyacinthus","AH",4,"2",6,5,1480.379672,1
"F4_AH04",2010,"James Tan","Acropora hyacinthus","AH",4,"3",2,6,1480.379672,1
"F4_AH04",2010,"James Tan","Acropora hyacinthus","AH",4,"2",4,7,1480.379672,1
"F4_AH04",2010,"James Tan","Acropora hyacinthus","AH",4,"2",5,4,1480.379672,1
"F4_AH04",2010,"James Tan","Acropora hyacinthus","AH",4,"1",1,3,1480.379672,1
"F4_AH04",2010,"James Tan","Acropora hyacinthus","AH",4,"1",4,5,1480.379672,1
"F4_AH05",2010,"James Tan","Acropora hyacinthus","AH",5,"2",1,7,10583.0566,1
"F4_AH05",2010,"James Tan","Acropora hyacinthus","AH",5,"1",1,6,10583.0566,1
"F4_AH05",2010,"James Tan","Acropora hyacinthus","AH",5,"2",4,8,10583.0566,1
"F4_AH05",2010,"James Tan","Acropora hyacinthus","AH",5,"2",5,6,10583.0566,1
"F4_AH05",2010,"James Tan","Acropora hyacinthus","AH",5,"1",3,6,10583.0566,1
"F4_AH05",2010,"James Tan","Acropora hyacinthus","AH",5,"4",3,5,10583.0566,1
"F4_AH05",2010,"James Tan","Acropora hyacinthus","AH",5,"3",3,6,10583.0566,1
"F4_AH05",2010,"James Tan","Acropora hyacinthus","AH",5,"2",6,6,10583.0566,1
"F4_AH05",2010,"James Tan","Acropora hyacinthus","AH",5,"4",5,5,10583.0566,1
"F4_AH05",2010,"James Tan","Acropora hyacinthus","AH",5,"1",5,5,10583.0566,1
"F4_AH05",2010,"James Tan","Acropora hyacinthus","AH",5,"2",3,6,10583.0566,1
"F4_AH05",2010,"James Tan","Acropora hyacinthus","AH",5,"4",6,6,10583.0566,1
"F4_AH05",2010,"James Tan","Acropora hyacinthus","AH",5,"3",1,7,10583.0566,1
"F4_AH05",2010,"James Tan","Acropora hyacinthus","AH",5,"1",4,5,10583.0566,1
"F4_AH05",2010,"James Tan","Acropora hyacinthus","AH",5,"3",5,6,10583.0566,1
"F4_AH05",2010,"James Tan","Acropora hyacinthus","AH",5,"4",1,5,10583.0566,1
"F4_AH05",2010,"James Tan","Acropora hyacinthus","AH",5,"4",2,5,10583.0566,1
"F4_AH05",2010,"James Tan","Acropora hyacinthus","AH",5,"1",2,6,10583.0566,1
"F4_AH05",2010,"James Tan","Acropora hyacinthus","AH",5,"1",6,7,10583.0566,1
"F4_AH05",2010,"James Tan","Acropora hyacinthus","AH",5,"3",2,7,10583.0566,1
"F4_AH05",2010,"James Tan","Acropora hyacinthus","AH",5,"3",6,6,10583.0566,1
"F4_AH05",2010,"James Tan","Acropora hyacinthus","AH",5,"4",4,8,10583.0566,1
"F4_AH05",2010,"James Tan","Acropora hyacinthus","AH",5,"3",4,6,10583.0566,1
"F4_AH05",2010,"James Tan","Acropora hyacinthus","AH",5,"2",2,6,10583.0566,1
"F4_AH06",2010,"James Tan","Acropora hyacinthus","AH",6,"1",1,0,1985.195709,0
"F4_AH06",2010,"James Tan","Acropora hyacinthus","AH",6,"2",2,0,1985.195709,0
"F4_AH06",2010,"James Tan","Acropora hyacinthus","AH",6,"1",2,0,1985.195709,0
"F4_AH06",2010,"James Tan","Acropora hyacinthus","AH",6,"3",5,0,1985.195709,0
"F4_AH06",2010,"James Tan","Acropora hyacinthus","AH",6,"3",2,0,1985.195709,0
"F4_AH06",2010,"James Tan","Acropora hyacinthus","AH",6,"2",6,0,1985.195709,0
"F4_AH06",2010,"James Tan","Acropora hyacinthus","AH",6,"1",6,0,1985.195709,0
"F4_AH06",2010,"James Tan","Acropora hyacinthus","AH",6,"1",3,0,1985.195709,0
"F4_AH06",2010,"James Tan","Acropora hyacinthus","AH",6,"1",4,0,1985.195709,0
"F4_AH06",2010,"James Tan","Acropora hyacinthus","AH",6,"3",3,0,1985.195709,0
"F4_AH06",2010,"James Tan","Acropora hyacinthus","AH",6,"2",5,0,1985.195709,0
"F4_AH06",2010,"James Tan","Acropora hyacinthus","AH",6,"2",1,0,1985.195709,0
"F4_AH06",2010,"James Tan","Acropora hyacinthus","AH",6,"4",3,0,1985.195709,0
"F4_AH06",2010,"James Tan","Acropora hyacinthus","AH",6,"3",4,0,1985.195709,0
"F4_AH06",2010,"James Tan","Acropora hyacinthus","AH",6,"4",1,0,1985.195709,0
"F4_AH06",2010,"James Tan","Acropora hyacinthus","AH",6,"1",5,0,1985.195709,0
"F4_AH06",2010,"James Tan","Acropora hyacinthus","AH",6,"4",2,0,1985.195709,0
"F4_AH06",2010,"James Tan","Acropora hyacinthus","AH",6,"2",4,0,1985.195709,0
"F4_AH06",2010,"James Tan","Acropora hyacinthus","AH",6,"2",3,0,1985.195709,0
"F4_AH06",2010,"James Tan","Acropora hyacinthus","AH",6,"3",6,0,1985.195709,0
"F4_AH06",2010,"James Tan","Acropora hyacinthus","AH",6,"3",1,0,1985.195709,0
"F4_AH06",2010,"James Tan","Acropora hyacinthus","AH",6,"4",5,0,1985.195709,0
"F4_AH06",2010,"James Tan","Acropora hyacinthus","AH",6,"4",6,0,1985.195709,0
"F4_AH06",2010,"James Tan","Acropora hyacinthus","AH",6,"4",4,0,1985.195709,0
"F4_AH07",2010,"James Tan","Acropora hyacinthus","AH",7,"2",1,6,535.6120461,1
"F4_AH07",2010,"James Tan","Acropora hyacinthus","AH",7,"4",2,4,535.6120461,1
"F4_AH07",2010,"James Tan","Acropora hyacinthus","AH",7,"4",6,4,535.6120461,1
"F4_AH07",2010,"James Tan","Acropora hyacinthus","AH",7,"4",1,5,535.6120461,1
"F4_AH07",2010,"James Tan","Acropora hyacinthus","AH",7,"3",6,4,535.6120461,1
"F4_AH07",2010,"James Tan","Acropora hyacinthus","AH",7,"1",3,0,535.6120461,0
"F4_AH07",2010,"James Tan","Acropora hyacinthus","AH",7,"3",5,4,535.6120461,1
"F4_AH07",2010,"James Tan","Acropora hyacinthus","AH",7,"2",5,5,535.6120461,1
"F4_AH07",2010,"James Tan","Acropora hyacinthus","AH",7,"2",4,5,535.6120461,1
"F4_AH07",2010,"James Tan","Acropora hyacinthus","AH",7,"3",4,3,535.6120461,1
"F4_AH07",2010,"James Tan","Acropora hyacinthus","AH",7,"3",1,4,535.6120461,1
"F4_AH07",2010,"James Tan","Acropora hyacinthus","AH",7,"1",5,0,535.6120461,0
"F4_AH07",2010,"James Tan","Acropora hyacinthus","AH",7,"1",1,0,535.6120461,0
"F4_AH07",2010,"James Tan","Acropora hyacinthus","AH",7,"4",5,5,535.6120461,1
"F4_AH07",2010,"James Tan","Acropora hyacinthus","AH",7,"2",2,4,535.6120461,1
"F4_AH07",2010,"James Tan","Acropora hyacinthus","AH",7,"3",3,3,535.6120461,1
"F4_AH07",2010,"James Tan","Acropora hyacinthus","AH",7,"2",6,5,535.6120461,1
"F4_AH07",2010,"James Tan","Acropora hyacinthus","AH",7,"1",6,0,535.6120461,0
"F4_AH07",2010,"James Tan","Acropora hyacinthus","AH",7,"3",2,4,535.6120461,1
"F4_AH07",2010,"James Tan","Acropora hyacinthus","AH",7,"1",4,0,535.6120461,0
"F4_AH07",2010,"James Tan","Acropora hyacinthus","AH",7,"2",3,5,535.6120461,1
"F4_AH07",2010,"James Tan","Acropora hyacinthus","AH",7,"1",2,0,535.6120461,0
"F4_AH07",2010,"James Tan","Acropora hyacinthus","AH",7,"4",4,4,535.6120461,1
"F4_AH07",2010,"James Tan","Acropora hyacinthus","AH",7,"4",3,4,535.6120461,1
"F4_AH08",2010,"James Tan","Acropora hyacinthus","AH",8,"1",5,3,3355.710962,1
"F4_AH08",2010,"James Tan","Acropora hyacinthus","AH",8,"3",4,5,3355.710962,1
"F4_AH08",2010,"James Tan","Acropora hyacinthus","AH",8,"4",6,4,3355.710962,1
"F4_AH08",2010,"James Tan","Acropora hyacinthus","AH",8,"4",1,6,3355.710962,1
"F4_AH08",2010,"James Tan","Acropora hyacinthus","AH",8,"1",4,4,3355.710962,1
"F4_AH08",2010,"James Tan","Acropora hyacinthus","AH",8,"3",5,4,3355.710962,1
"F4_AH08",2010,"James Tan","Acropora hyacinthus","AH",8,"1",1,4,3355.710962,1
"F4_AH08",2010,"James Tan","Acropora hyacinthus","AH",8,"4",3,5,3355.710962,1
"F4_AH08",2010,"James Tan","Acropora hyacinthus","AH",8,"3",6,6,3355.710962,1
"F4_AH08",2010,"James Tan","Acropora hyacinthus","AH",8,"3",1,6,3355.710962,1
"F4_AH08",2010,"James Tan","Acropora hyacinthus","AH",8,"1",3,5,3355.710962,1
"F4_AH08",2010,"James Tan","Acropora hyacinthus","AH",8,"1",6,4,3355.710962,1
"F4_AH08",2010,"James Tan","Acropora hyacinthus","AH",8,"2",1,3,3355.710962,1
"F4_AH08",2010,"James Tan","Acropora hyacinthus","AH",8,"4",4,4,3355.710962,1
"F4_AH08",2010,"James Tan","Acropora hyacinthus","AH",8,"4",5,4,3355.710962,1
"F4_AH08",2010,"James Tan","Acropora hyacinthus","AH",8,"2",2,4,3355.710962,1
"F4_AH08",2010,"James Tan","Acropora hyacinthus","AH",8,"3",2,4,3355.710962,1
"F4_AH08",2010,"James Tan","Acropora hyacinthus","AH",8,"3",3,4,3355.710962,1
"F4_AH08",2010,"James Tan","Acropora hyacinthus","AH",8,"2",3,6,3355.710962,1
"F4_AH08",2010,"James Tan","Acropora hyacinthus","AH",8,"2",6,5,3355.710962,1
"F4_AH08",2010,"James Tan","Acropora hyacinthus","AH",8,"1",2,4,3355.710962,1
"F4_AH08",2010,"James Tan","Acropora hyacinthus","AH",8,"4",2,5,3355.710962,1
"F4_AH08",2010,"James Tan","Acropora hyacinthus","AH",8,"2",4,4,3355.710962,1
"F4_AH08",2010,"James Tan","Acropora hyacinthus","AH",8,"2",5,4,3355.710962,1
"F4_AH09",2010,"James Tan","Acropora hyacinthus","AH",9,"3",5,5,6298.659375,1
"F4_AH09",2010,"James Tan","Acropora hyacinthus","AH",9,"4",1,3,6298.659375,1
"F4_AH09",2010,"James Tan","Acropora hyacinthus","AH",9,"1",5,6,6298.659375,1
"F4_AH09",2010,"James Tan","Acropora hyacinthus","AH",9,"1",4,4,6298.659375,1
"F4_AH09",2010,"James Tan","Acropora hyacinthus","AH",9,"4",5,6,6298.659375,1
"F4_AH09",2010,"James Tan","Acropora hyacinthus","AH",9,"4",6,3,6298.659375,1
"F4_AH09",2010,"James Tan","Acropora hyacinthus","AH",9,"2",6,5,6298.659375,1
"F4_AH09",2010,"James Tan","Acropora hyacinthus","AH",9,"1",1,5,6298.659375,1
"F4_AH09",2010,"James Tan","Acropora hyacinthus","AH",9,"1",2,4,6298.659375,1
"F4_AH09",2010,"James Tan","Acropora hyacinthus","AH",9,"3",6,3,6298.659375,1
"F4_AH09",2010,"James Tan","Acropora hyacinthus","AH",9,"3",2,4,6298.659375,1
"F4_AH09",2010,"James Tan","Acropora hyacinthus","AH",9,"2",1,5,6298.659375,1
"F4_AH09",2010,"James Tan","Acropora hyacinthus","AH",9,"1",3,4,6298.659375,1
"F4_AH09",2010,"James Tan","Acropora hyacinthus","AH",9,"4",4,3,6298.659375,1
"F4_AH09",2010,"James Tan","Acropora hyacinthus","AH",9,"3",4,5,6298.659375,1
"F4_AH09",2010,"James Tan","Acropora hyacinthus","AH",9,"1",6,5,6298.659375,1
"F4_AH09",2010,"James Tan","Acropora hyacinthus","AH",9,"3",3,5,6298.659375,1
"F4_AH09",2010,"James Tan","Acropora hyacinthus","AH",9,"4",2,3,6298.659375,1
"F4_AH09",2010,"James Tan","Acropora hyacinthus","AH",9,"3",1,6,6298.659375,1
"F4_AH09",2010,"James Tan","Acropora hyacinthus","AH",9,"2",4,2,6298.659375,1
"F4_AH09",2010,"James Tan","Acropora hyacinthus","AH",9,"4",3,6,6298.659375,1
